IMG_dilate_bin_c;5436;5564;0.976995;6.661;0;-scalarrepl, -simplifycfg, -instcombine;5564;-globaldce, -deadargelim, -loop-simplify, -partial-inliner, -sink, -loop-unroll, -basicaa, -globaldce, -scalarrepl, -lcssa, -lowerswitch, -ipconstprop, -simplifycfg, -die, -lcssa, -mergefunc, -loops, -ipsccp, -functionattrs, -dse, -instcombine;21
IMG_dilate_bin_c;5436;5698;0.954019;7.124;0;-loop-rotate, -early-cse, -scalarrepl, -reassociate;5760;-functionattrs, -codegenprepare, -loops, -loop-rotate, -scalarrepl-ssa, -correlated-propagation, -mergereturn, -targetlibinfo, -lcssa, -memdep, -reassociate, -early-cse, -strip-dead-prototypes, -scalarrepl, -ipconstprop, -memdep, -reassociate, -memcpyopt, -constmerge, -lcssa, -always-inline;21
IMG_dilate_bin_c;5436;5564;0.976995;6.810;0;-scalarrepl-ssa, -simplifycfg, -instcombine;5564;-basiccg, -scalarrepl-ssa, -loop-idiom, -scalarrepl, -constprop, -mergefunc, -adce, -gvn, -lowerswitch, -targetlibinfo, -early-cse, -gvn, -lazy-value-info, -ipsccp, -targetlibinfo, -constmerge, -lowerswitch, -scalarrepl-ssa, -lower-expect, -loop-reduce, -partial-inliner, -basicaa, -sccp, -codegenprepare, -loop-unroll, -dse, -memdep, -prune-eh, -prune-eh, -memdep, -ipconstprop, -dse, -argpromotion, -always-inline, -loweratomic, -licm, -scalar-evolution, -targetlibinfo, -memcpyopt, -partial-inliner, -always-inline, -basicaa, -argpromotion, -die, -lcssa, -scalar-evolution, -reassociate, -mergereturn, -simplifycfg, -early-cse, -jump-threading, -inline, -strip-dead-prototypes, -scalar-evolution, -simplifycfg, -lazy-value-info, -memdep, -indvars, -globaldce, -scalarrepl-ssa, -loop-instsimplify, -domtree, -targetlibinfo, -early-cse, -lowerinvoke, -instcombine, -scalarrepl, -domtree, -sink, -loops, -lower-expect, -dse, -inline, -die, -loop-unswitch, -partial-inliner, -loop-deletion, -prune-eh, -basicaa, -argpromotion, -indvars, -sink, -simplifycfg, -constmerge, -mergefunc, -lowerswitch, -correlated-propagation, -domtree, -lowerinvoke, -lowerinvoke, -sccp, -early-cse, -loop-instsimplify, -memcpyopt, -memdep, -strip-dead-prototypes, -mergereturn, -gvn;98
