IMG_fdct_8x8_c;20141;16491;1.221333;946.775;8054;-instcombine, -scalarrepl, -instcombine, -loop-reduce, -early-cse, -indvars, -loop-rotate, -loop-reduce, -early-cse, -loop-reduce, -gvn, -instcombine, -basiccg, -licm, -loop-extract, -loop-reduce;16491;-instcombine, -domtree, -loop-simplify, -lower-expect, -simplifycfg, -scalarrepl, -scalarrepl-ssa, -dce, -instcombine, -loop-reduce, -early-cse, -die, -tailcallelim, -ipconstprop, -instcombine, -loop-deletion, -inline, -lcssa, -indvars, -lcssa, -loop-rotate, -functionattrs, -loop-reduce, -early-cse, -loop-reduce, -early-cse, -gvn, -gvn, -ipconstprop, -instcombine, -loop-deletion, -scalar-evolution, -basiccg, -licm, -loop-extract, -loop-extract, -adce, -loop-reduce, -loop-unswitch, -basiccg;40
IMG_fdct_8x8_c;20141;17134;1.175499;678.271;7671;-instcombine, -scalarrepl-ssa, -instcombine, -loop-rotate, -gvn, -simplifycfg;17134;-regions, -instcombine, -scalarrepl-ssa, -instcombine, -libcall-aa, -loop-rotate, -gvn, -simplifycfg, -globalopt;9
IMG_fdct_8x8_c;20141;16437;1.225345;911.905;8062;-early-cse, -instcombine, -simplifycfg, -loop-rotate, -scalarrepl, -instcombine, -indvars, -mergefunc, -loop-reduce, -loop-extract, -simplifycfg;16437;-dce, -jump-threading, -early-cse, -scalar-evolution, -early-cse, -loop-unswitch, -instcombine, -no-aa, -constprop, -simplifycfg, -ipsccp, -no-aa, -constprop, -simplifycfg, -ipsccp, -deadargelim, -loop-rotate, -loop-unswitch, -argpromotion, -loop-unswitch, -scalarrepl, -mergereturn, -instcombine, -scalar-evolution, -indvars, -lcssa, -mergefunc, -loop-unswitch, -memdep, -loop-reduce, -scalarrepl, -loop-extract, -loop-reduce, -scalarrepl, -simplifycfg, -codegenprepare, -scalarrepl, -mergereturn;38
