IMG_conv_3x3_c;25269;24466;1.032821;753.609;8030;-instcombine, -licm, -loop-rotate, -indvars, -instcombine, -licm, -loop-unroll, -jump-threading, -indvars, -basicaa, -gvn;24466;-instcombine, -licm, -die, -loop-rotate, -indvars, -instcombine, -loop-idiom, -domtree, -loweratomic, -loop-rotate, -adce, -licm, -loop-unroll, -jump-threading, -basiccg, -loop-unroll, -loop-idiom, -jump-threading, -loop-simplify, -indvars, -structurizecfg, -always-inline, -basicaa, -gvn;24
IMG_conv_3x3_c;25269;23992;1.053226;776.991;8025;-scalarrepl, -loop-reduce, -loop-rotate, -jump-threading, -loop-unroll, -licm, -reg2mem, -gvn, -gvn, -scalarrepl;23992;-scalarrepl, -loop-reduce, -loop-rotate, -jump-threading, -mergefunc, -loop-idiom, -jump-threading, -loop-unroll, -licm, -consthoist, -functionattrs, -always-inline, -loop-unroll, -reg2mem, -deadargelim, -correlated-propagation, -constmerge, -loop-instsimplify, -gvn, -basiccg, -jump-threading, -gvn, -basiccg, -scalarrepl, -constprop, -globalopt, -loop-rotate, -loop-rotate, -loop-unswitch, -tailcallelim;30
IMG_conv_3x3_c;25268.999999999996;24750;1.020970;588.367;7152;-scalarrepl-ssa, -loop-rotate, -loop-unroll, -jump-threading;24750;-scalarrepl-ssa, -loop-rotate, -loop-unroll, -jump-threading;4
