DSP_blk_move_c;-loop-rotate, -instcombine, -sroa, -indvars;907;898;1.010022;299.358;4857;898;-loop-rotate, -instcombine, -sroa, -indvars;4
DSP_blk_move_c;-instcombine, -sroa, -loop-rotate, -indvars;907;898;1.010022;321.915;5436;898;-instcombine, -sroa, -loop-rotate, -indvars;4
DSP_blk_move_c;-instcombine, -scalarrepl-ssa, -simplifycfg, -loop-rotate, -instcombine;907.0000000000001;902;1.005543;304.489;5202;902;-instcombine, -scalarrepl-ssa, -simplifycfg, -loop-rotate, -instcombine;5
